year,month,region,filesize
2015,09,ri,10376
2015,09,sf,6870
2015,09,sl,6813
2015,09,su,20365
2015,10,at,7675
2015,10,bo,9777
2015,10,ch,7428
2015,10,cl,9123
2015,10,da,9593
2015,10,kc,7369
2015,10,mi,7855
2015,10,ny,6902
2015,10,ph,8222
2015,10,ri,10069
2015,10,sf,6581
2015,10,sl,6248
2015,10,su,13638
2015,12,at,7650
2015,12,bo,12915
2015,12,ch,6835
2015,12,cl,10241
2015,12,da,9603
2015,12,kc,7499
2015,12,mi,8353
2015,12,ny,6680
2015,12,ph,8868
2015,12,ri,10830
2015,12,sf,6897
2015,12,sl,6842
2015,12,su,25149
2016,01,at,7456
2016,01,bo,10342
2016,01,ch,6530
2016,01,cl,10341
2016,01,da,8006
2016,01,kc,8150
2016,01,mi,7969
2016,01,ny,6065
2016,01,ph,9003
2016,01,ri,10687
2016,01,sf,6969
2016,01,sl,6296
2016,01,su,15696
2016,03,at,8019
2016,03,bo,10801
2016,03,ch,7463
2016,03,cl,10267
2016,03,da,9002
2016,03,kc,8472
2016,03,mi,8136
2016,03,ny,6666
2016,03,ph,8617
2016,03,ri,10899
2016,03,sf,6384
2016,03,sl,6740
2016,03,su,20604
2016,04,at,7790
2016,04,bo,11506
2016,04,ch,6830
2016,04,cl,10001
2016,04,da,9172
2016,04,kc,7698
2016,04,mi,8283
2016,04,ny,5982
2016,04,ph,8442
2016,04,ri,9860
2016,04,sf,6411
2016,04,sl,6175
2016,06,at,8241
2016,06,bo,10671
2016,06,ch,6900
2016,06,cl,10172
2016,06,da,9056
2016,06,kc,6949
2016,06,mi,8447
2016,06,ny,6334
2016,06,ph,8748
2016,06,ri,11223
2016,06,sf,6928
2016,06,sl,5931
2016,07,at,8080
2016,07,bo,9404
2016,07,ch,6827
2016,07,cl,10697
2016,07,da,8958
2016,07,kc,7412
2016,07,mi,8329
2016,07,ny,6482
2016,07,ph,8089
2016,07,ri,11219
2016,07,sf,11219
2016,07,sl,5729
2016,07,su,10872
2016,09,at,8164
2016,09,bo,9863
2016,09,ch,6487
2016,09,cl,10047
2016,09,da,7570
2016,09,kc,7630
2016,09,mi,8836
2016,09,ny,6832
2016,09,ph,8896
2016,09,ri,9794
2016,09,sf,6394
2016,09,sl,6813
2016,09,su,14771
2016,10,at,7947
2016,10,bo,8804
2016,10,ch,7702
2016,10,cl,9583
2016,10,da,7767
2016,10,kc,7406
2016,10,mi,8234
2016,10,ny,7400
2016,10,ph,7576
2016,10,ri,8722
2016,10,sf,6532
2016,10,sl,6280
2016,10,su,14704
2016,11,at,8051
2016,11,bo,10062
2016,11,ch,7067
2016,11,cl,8849
2016,11,da,7261
2016,11,kc,7232
2016,11,mi,7853
2016,11,ny,6707
2016,11,ph,7828
2016,11,ri,9055
2016,11,sf,6780
2016,11,sl,8359
2016,11,su,15416
2017,01,at,8090
2017,01,bo,8427
2017,01,ch,6051
2017,01,cl,7822
2017,01,da,7433
2017,01,kc,8184
2017,01,mi,8113
2017,01,ny,7261
2017,01,ph,7508
2017,01,ri,7862
2017,01,sf,6171
2017,01,sl,7183
2017,01,su,7493
2017,03,at,7614
2017,03,bo,8698
2017,03,ch,5496
2017,03,cl,8485
2017,03,da,7331
2017,03,kc,8284
2017,03,mi,7904
2017,03,ny,8141
2017,03,ph,7486
2017,03,ri,7813
2017,03,sf,6300
2017,03,sl,8224
2017,03,su,7400
2017,04,at,8314
2017,04,bo,8323
2017,04,ch,6391
2017,04,cl,8281
2017,04,da,7201
2017,04,kc,7992
2017,04,mi,8266
2017,04,ny,7872
2017,04,ph,6950
2017,04,ri,8291
2017,04,sf,6833
2017,04,sl,8001
2017,04,su,7577
2017,05,at,7815
2017,05,bo,8198
2017,05,ch,6097
2017,05,cl,7889
2017,05,da,7475
2017,05,kc,8122
2017,05,mi,8046
2017,05,ny,7857
2017,05,ph,7697
2017,05,ri,8047
2017,05,sf,6468
2017,05,sl,8311
2017,05,su,7466
2017,07,at,8668
2017,07,bo,8697
2017,07,ch,6251
2017,07,cl,7222
2017,07,da,7802
2017,07,kc,8107
2017,07,mi,8347
2017,07,ny,7978
2017,07,ph,7560
2017,07,ri,8025
2017,07,sf,6052
2017,07,sl,8048
2017,07,su,7527
2017,09,at,8570
2017,09,bo,8499
2017,09,ch,6339
2017,09,cl,7719
2017,09,da,8115
2017,09,kc,8150
2017,09,mi,8135
2017,09,ny,7543
2017,09,ph,7477
2017,09,ri,8265
2017,09,sf,6067
2017,09,sl,8278
2017,09,su,8442
2017,10,at,8546
2017,10,bo,8129
2017,10,ch,6934
2017,10,cl,8038
2017,10,da,8172
2017,10,kc,8095
2017,10,mi,8243
2017,10,ny,7839
2017,10,ph,6400
2017,10,ri,8441
2017,10,sf,6840
2017,10,sl,7552
2017,10,su,7254
2017,11,at,8516
2017,11,bo,7992
2017,11,ch,6625
2017,11,cl,8150
2017,11,da,7771
2017,11,kc,8182
2017,11,mi,8068
2017,11,ny,8357
2017,11,ph,7220
2017,11,ri,7870
2017,11,sf,6586
2017,11,sl,8333
2017,11,su,7928
2018,01,at,7979
2018,01,bo,8357
2018,01,ch,6785
2018,01,cl,8213
2018,01,da,7875
2018,01,kc,8490
2018,01,mi,8039
2018,01,ny,7935
2018,01,ph,7788
2018,01,ri,8504
2018,01,sf,6328
2018,01,sl,7024
2018,01,su,7283
2018,03,at,7706
2018,03,bo,8425
2018,03,ch,6795
2018,03,cl,8436
2018,03,da,7810
2018,03,kc,8152
2018,03,mi,7916
2018,03,ny,8206
2018,03,ph,7814
2018,03,ri,8246
2018,03,sf,6132
2018,03,sl,7956
2018,03,su,7383
2018,04,at,7298
2018,04,bo,8594
2018,04,ch,7246
2018,04,cl,8073
2018,04,da,7731
2018,04,kc,7742
2018,04,mi,8235
2018,04,ny,7892
2018,04,ph,7600
2018,04,ri,8411
2018,04,sf,6538
2018,04,sl,6533
2018,04,su,7698
2018,05,at,8818
2018,05,bo,8617
2018,05,ch,7019
2018,05,cl,8067
2018,05,da,8041
2018,05,kc,7984
2018,05,mi,8245
2018,05,ny,8340
2018,05,ph,7569
2018,05,ri,8390
2018,05,sf,6274
2018,05,sl,7674
2018,05,su,7634
2018,07,at,8478
2018,07,bo,7489
2018,07,ch,6401
2018,07,cl,8027
2018,07,da,7928
2018,07,kc,8115
2018,07,mi,8043
2018,07,ny,8483
2018,07,ph,7369
2018,07,ri,8509
2018,07,sf,6634
2018,07,sl,8407
2018,07,su,7511
2018,09,at,8450
2018,09,bo,8314
2018,09,ch,7047
2018,09,cl,7876
2018,09,da,7653
2018,09,kc,8120
2018,09,mi,8406
2018,09,ny,8584
2018,09,ph,8056
2018,09,ri,8280
2018,09,sf,6546
2018,09,sl,8383
2018,09,su,7971
2018,10,at,8325
2018,10,bo,8533
2018,10,ch,7828
2018,10,cl,8450
2018,10,da,7670
2018,10,kc,8490
2018,10,mi,8372
2018,10,ny,8394
2018,10,ph,8094
2018,10,ri,8130
2018,10,sf,6236
2018,10,sl,7178
2018,10,su,7715
2018,12,at,8368
2018,12,bo,8760
2018,12,ch,6590
2018,12,cl,8001
2018,12,da,7096
2018,12,kc,8671
2018,12,mi,8362
2018,12,ny,8303
2018,12,ph,8341
2018,12,ri,8160
2018,12,sf,7323
2018,12,sl,8420
2018,12,su,7871
2019,01,at,8246
2019,01,bo,8288
2019,01,ch,6604
2019,01,cl,7122
2019,01,da,7412
2019,01,kc,8788
2019,01,mi,7560
2019,01,ny,7736
2019,01,ph,7629
2019,01,ri,8247
2019,01,sf,6932
2019,01,sl,7158
2019,01,su,7787
2019,03,at,7459
2019,03,bo,8621
2019,03,ch,6227
2019,03,cl,8820
2019,03,da,7371
2019,03,kc,8734
2019,03,mi,7942
2019,03,ny,8054
2019,03,ph,7870
2019,03,ri,7727
2019,03,sf,7893
2019,03,sl,7296
2019,03,su,8280
2019,04,at,8232
2019,04,bo,8613
2019,04,ch,6433
2019,04,cl,8132
2019,04,da,7280
2019,04,kc,8646
2019,04,mi,8467
2019,04,ny,8033
2019,04,ph,7454
2019,04,ri,7674
2019,04,sf,7612
2019,04,sl,7997
2019,04,su,7804
2019,06,at,8603
2019,06,bo,8556
2019,06,ch,6808
2019,06,cl,8629
2019,06,da,7217
2019,06,kc,8485
2019,06,mi,8026
2019,06,ny,7620
2019,06,ph,7578
2019,06,ri,7581
2019,06,sf,7771
2019,06,sl,8352
2019,06,su,7851
2019,07,at,8248
2019,07,bo,7829
2019,07,ch,5944
2019,07,cl,8334
2019,07,da,6774
2019,07,kc,8531
2019,07,mi,8263
2019,07,ny,7734
2019,07,ph,8158
2019,07,ri,7988
2019,07,sf,8091
2019,07,sl,6579
2019,07,su,7758
2019,09,at,8391
2019,09,bo,8641
2019,09,ch,6642
2019,09,cl,7596
2019,09,da,7192
2019,09,kc,8225
2019,09,mi,8478
2019,09,ny,8393
2019,09,ph,7473
2019,09,ri,8371
2019,09,sf,8208
2019,09,sl,8021
2019,09,su,7819
2019,10,at,7442
2019,10,bo,8483
2019,10,ch,7017
2019,10,cl,8324
2019,10,da,7626
2019,10,kc,8576
2019,10,mi,8620
2019,10,ny,8222
2019,10,ph,8149
2019,10,ri,8006
2019,10,sf,8347
2019,10,sl,7538
2019,10,su,7951
2019,11,at,7882
2019,11,bo,7793
2019,11,ch,7439
2019,11,cl,8315
2019,11,da,7075
2019,11,kc,8420
2019,11,mi,8490
2019,11,ny,7883
2019,11,ph,8007
2019,11,ri,8435
2019,11,sf,8602
2019,11,sl,8410
2019,11,su,7970
2020,01,at,7339
2020,01,bo,7756
2020,01,ch,6422
2020,01,cl,8451
2020,01,da,6405
2020,01,kc,8684
2020,01,mi,8294
2020,01,ny,7997
2020,01,ph,8631
2020,01,ri,8309
2020,01,sf,8901
2020,01,sl,7917
2020,01,su,7941
2020,03,at,7450
2020,03,bo,8705
2020,03,ch,7604
2020,03,cl,8401
2020,03,da,7243
2020,03,kc,8419
2020,03,mi,8215
2020,03,ny,7855
2020,03,ph,8291
2020,03,ri,8332
2020,03,sf,8648
2020,03,sl,8450
2020,03,su,8400
2020,04,at,9876
2020,04,bo,8919
2020,04,ch,8309
2020,04,cl,8269
2020,04,da,7914
2020,04,kc,8887
2020,04,mi,8422
2020,04,ny,8361
2020,04,ph,8451
2020,04,ri,8821
2020,04,sf,9161
2020,04,sl,8240
2020,04,su,7737
2020,05,at,9815
2020,05,bo,8295
2020,05,ch,8049
2020,05,cl,8839
2020,05,da,8396
2020,05,kc,8688
2020,05,mi,8594
2020,05,ny,8701
2020,05,ph,8145
2020,05,ri,8742
2020,05,sf,9605
2020,05,sl,8376
2020,05,su,7853
