year,month,region,v_com,v_neg,v_neu,v_pos,t_sub,t_pol
2017,04,at,0.998,0.054,0.823,0.124,0.35344636844636845,0.08884298471254998
2017,04,bo,0.9968,0.065,0.832,0.104,0.4357696562696562,0.11366174566174564
2017,04,ch,0.9972,0.058,0.815,0.127,0.43163525265295166,0.054820327165459905
2017,04,cl,0.9991,0.039,0.825,0.136,0.4269949814197601,0.07898613186223806
2017,04,da,0.9986,0.068,0.781,0.151,0.366470057720058,0.07961605854463
2017,04,kc,0.9987,0.022,0.856,0.121,0.43182723787562505,0.065170455291423
2017,04,mi,0.9961,0.05,0.853,0.097,0.370604267044945,0.08902202003896922
2017,04,ny,0.9977,0.033,0.869,0.098,0.4266359447004608,0.06996927803379416
2017,04,ph,0.9966,0.037,0.868,0.095,0.33130678210678205,0.041283525733525735
2017,04,ri,0.9995,0.043,0.781,0.176,0.44331977647264265,0.1207154346007849
2017,04,sf,0.9989,0.048,0.8,0.152,0.41831461940836945,0.11052737193362193
2017,04,sl,0.9971,0.045,0.849,0.107,0.3911266582879485,0.04808434576176512
2017,04,su,0.9993,0.041,0.796,0.163,0.49071269170106413,0.10883521678579813
2017,05,at,0.9968,0.028,0.876,0.096,0.30515541515541517,0.10969092469092472
2017,05,bo,0.9951,0.078,0.812,0.11,0.37567436555460515,0.08969573839334317
2017,05,ch,0.9986,0.051,0.796,0.153,0.42622838777384214,0.04506145874327692
2017,05,cl,0.998,0.037,0.857,0.107,0.4008308696723331,0.10040711998029067
2017,05,da,0.9991,0.048,0.799,0.153,0.44954286068869415,0.13699837585254246
2017,05,kc,0.9994,0.026,0.822,0.152,0.4285580361667319,0.0815634320389755
2017,05,mi,0.9976,0.045,0.851,0.104,0.3696003402607176,0.06079850617586464
2017,05,ny,0.9876,0.042,0.89,0.067,0.4132848957410359,0.09317522552171677
2017,05,ph,0.9989,0.042,0.83,0.129,0.3910815994041799,0.05952920914211234
2017,05,ri,0.999,0.035,0.822,0.143,0.4661064634070772,0.10602092352092354
2017,05,sf,0.9987,0.054,0.796,0.149,0.39767135642135637,0.07355949605949606
2017,05,sl,0.9988,0.059,0.805,0.136,0.35029857110045765,0.051450596922295026
2017,05,su,0.9976,0.029,0.863,0.107,0.4723895202020204,0.10257868867243858
2017,07,at,0.9984,0.03,0.864,0.106,0.33041316017316025,0.07701584415584413
2017,07,bo,0.9995,0.034,0.804,0.162,0.4005323890017766,0.08939564498237969
2017,07,ch,0.9781,0.047,0.858,0.094,0.42685492378769707,0.03949025064571284
2017,07,cl,0.9983,0.051,0.823,0.125,0.44490077532530364,0.12971513549343738
2017,07,da,0.9993,0.059,0.779,0.162,0.35977839159182456,0.11838307380844691
2017,07,kc,0.9993,0.023,0.834,0.143,0.4135265775890778,0.05958067540098788
2017,07,mi,0.9949,0.057,0.846,0.097,0.3727104514533086,0.05452238713667286
2017,07,ny,0.9948,0.035,0.891,0.074,0.4076808089940999,0.07895818492337478
2017,07,ph,0.9969,0.045,0.856,0.099,0.3664258648505222,0.06211688235660835
2017,07,ri,0.9995,0.034,0.81,0.157,0.3865483486550901,0.08930328566564522
2017,07,sf,0.9974,0.054,0.807,0.14,0.3432891899020931,0.10142872659001693
2017,07,sl,0.9984,0.059,0.809,0.131,0.3993680584648324,0.04327629986500954
2017,07,su,0.9983,0.057,0.805,0.138,0.43113081538714443,0.07910501945312062
2017,09,at,0.998,0.029,0.868,0.103,0.33116347219608094,0.08755790304703348
2017,09,bo,0.9984,0.049,0.836,0.115,0.42204447502460757,0.12462577525491428
2017,09,ch,0.9913,0.047,0.843,0.11,0.39906128131128116,0.08152611740111738
2017,09,cl,0.9987,0.039,0.836,0.125,0.38566906752251584,0.10657277827536447
2017,09,da,0.9988,0.069,0.785,0.146,0.3070385213744589,0.07504345914502163
2017,09,kc,0.9991,0.03,0.836,0.134,0.4234118584118585,0.03728962478962479
2017,09,mi,0.9958,0.059,0.841,0.1,0.3684925722425722,0.056028254153254145
2017,09,ny,0.9912,0.031,0.903,0.066,0.4130119375573918,0.10164729390378738
2017,09,ph,0.9986,0.038,0.838,0.124,0.4079766713617642,0.07505011896316241
2017,09,ri,0.9992,0.045,0.813,0.141,0.39302740887486637,0.0762999445626564
2017,09,sf,0.9969,0.065,0.804,0.131,0.3893102611674039,0.09615346558203697
2017,09,sl,0.9974,0.037,0.866,0.098,0.32726521164021166,0.05432750120250121
2017,09,su,0.999,0.055,0.806,0.139,0.4542254799072983,0.0994504022913113
2017,10,at,0.9963,0.043,0.863,0.093,0.32341336219336214,0.11244594516594518
2017,10,bo,0.9886,0.054,0.863,0.084,0.4129855352144508,0.09600575462021241
2017,10,ch,0.9979,0.065,0.799,0.135,0.37358059166783986,0.05228979074616659
2017,10,cl,0.9976,0.056,0.835,0.109,0.43167083142692914,0.09428515702905943
2017,10,da,0.9959,0.085,0.791,0.124,0.35020456024105656,0.053534978808701436
2017,10,kc,0.9995,0.021,0.83,0.149,0.40582427429201634,0.06365602139795687
2017,10,mi,0.9969,0.054,0.84,0.106,0.34088219472834846,0.042547836778606005
2017,10,ny,0.998,0.038,0.856,0.105,0.4188247237180163,0.09457539242600219
2017,10,ph,0.9991,0.022,0.834,0.145,0.4140258237133234,0.07019022065897063
2017,10,ri,0.9992,0.048,0.808,0.143,0.41403472304093414,0.105734715594964
2017,10,sf,0.9977,0.05,0.823,0.128,0.34667799601683896,0.07014966667859232
2017,10,sl,0.9928,0.034,0.88,0.086,0.3642303819282234,0.040723836515203414
2017,10,su,0.999,0.054,0.785,0.161,0.45983806881694206,0.13892382070198966
2017,11,at,0.9938,0.021,0.895,0.084,0.3737139757738348,0.0957669247810093
2017,11,bo,0.997,0.05,0.844,0.107,0.4599275743546578,0.12821125440917103
2017,11,ch,0.9989,0.038,0.812,0.151,0.37329277735015437,0.04240945074961467
2017,11,cl,0.9991,0.047,0.811,0.142,0.4285330086580086,0.13628138528138525
2017,11,da,0.9995,0.047,0.783,0.171,0.3555583125095321,0.08128573774915239
2017,11,kc,0.9994,0.034,0.802,0.164,0.43106455932659155,0.08854855928385337
2017,11,mi,0.9982,0.046,0.839,0.115,0.338731931368295,0.02940119812847085
2017,11,ny,0.998,0.03,0.878,0.093,0.40783259061200217,0.10375354384177915
2017,11,ph,0.9982,0.046,0.831,0.123,0.36955526487900575,0.06592271637235662
2017,11,ri,0.9991,0.042,0.813,0.145,0.4558427593911466,0.12273250942605778
2017,11,sf,0.9992,0.046,0.79,0.164,0.3626052079233899,0.07311114390659845
2017,11,sl,0.9973,0.053,0.84,0.107,0.30567644987287834,0.010288686181543319
2017,11,su,0.9996,0.04,0.771,0.189,0.45694433896188286,0.10761130519902443
2018,01,at,0.9992,0.032,0.826,0.142,0.3565902852369017,0.12014497824648201
2018,01,bo,0.9982,0.05,0.839,0.111,0.38980461167447455,0.07919919844234914
2018,01,ch,0.9988,0.043,0.804,0.152,0.4119472392686678,0.09661592375878095
2018,01,cl,0.9963,0.024,0.884,0.092,0.422509264069264,0.10468554112554114
2018,01,da,0.9994,0.043,0.792,0.165,0.3910032280937453,0.12192827287654874
2018,01,kc,0.9991,0.041,0.824,0.135,0.41821586373825187,0.05678204465517896
2018,01,mi,0.9981,0.044,0.844,0.112,0.3883842810223179,0.07115911525420726
2018,01,ny,0.9984,0.032,0.861,0.107,0.4243299793299791,0.10923523361023359
2018,01,ph,0.9992,0.024,0.844,0.132,0.37587911053749556,0.06692385254497055
2018,01,ri,0.9993,0.056,0.79,0.153,0.42742618965630347,0.0994216925751017
2018,01,sf,0.9983,0.048,0.809,0.143,0.41924321710036,0.10311240346954635
2018,01,sl,0.9986,0.036,0.829,0.135,0.39849211577472426,0.05013546437459482
2018,01,su,0.9993,0.027,0.811,0.162,0.4310946342861237,0.09577551093508535
2018,03,at,0.9988,0.025,0.854,0.122,0.36247954901123913,0.10879697376176248
2018,03,bo,0.9978,0.063,0.821,0.116,0.3844511221638881,0.08751135979859384
2018,03,ch,0.997,0.031,0.85,0.119,0.41873655623655615,0.08421207171207166
2018,03,cl,0.9997,0.058,0.743,0.199,0.44303368706023566,0.11033390159496352
2018,03,da,0.9977,0.058,0.813,0.129,0.37265331781079825,0.05696781564891802
2018,03,kc,0.9994,0.021,0.825,0.154,0.4631962670098267,0.059613620842434406
2018,03,mi,0.9993,0.041,0.81,0.149,0.3857444575626394,0.07425617492175933
2018,03,ny,0.9969,0.039,0.871,0.089,0.4661322534096727,0.1000317599962761
2018,03,ph,0.9974,0.047,0.845,0.108,0.4273931697931696,0.12138900913900912
2018,03,ri,0.9988,0.074,0.782,0.144,0.3988761389781798,0.1029727490951981
2018,03,sf,0.9921,0.044,0.848,0.108,0.341829640947288,0.027697351667939903
2018,03,sl,0.9966,0.051,0.837,0.113,0.3468994103762314,0.0613912779641256
2018,03,su,0.9994,0.041,0.788,0.171,0.44834281796202335,0.10138661926741391
2018,04,at,0.9989,0.035,0.829,0.136,0.3003322212955241,0.09447198061876959
2018,04,bo,0.9939,0.059,0.851,0.09,0.37786629485304984,0.0822555259310226
2018,04,ch,0.9984,0.035,0.821,0.144,0.4320763688472019,0.08879762405804073
2018,04,cl,0.9993,0.06,0.782,0.158,0.40702400540635836,0.12214657891128476
2018,04,da,0.9961,0.072,0.801,0.128,0.4020978354978355,0.048275670995671004
2018,04,kc,0.9992,0.035,0.816,0.149,0.4761659555340877,0.05360636463658441
2018,04,mi,0.9984,0.034,0.853,0.113,0.3640228727687291,0.07585951464128259
2018,04,ny,0.9756,0.052,0.88,0.068,0.4439180454248945,0.11910528968748149
2018,04,ph,0.9981,0.037,0.855,0.108,0.41693139835075327,0.1024621274782565
2018,04,ri,0.9988,0.062,0.805,0.134,0.4204100419354657,0.09497003467342449
2018,04,sf,0.9724,0.054,0.87,0.076,0.3825888419756344,0.022068725299857376
2018,04,sl,0.9986,0.018,0.85,0.132,0.34249910490511987,0.02461429547895714
2018,04,su,0.9991,0.047,0.802,0.151,0.43008727855666645,0.08893627158933275
2018,05,at,0.998,0.041,0.846,0.112,0.378855976953803,0.08427141497793675
2018,05,bo,0.9987,0.043,0.837,0.12,0.4340887968026125,0.13205810454165715
2018,05,ch,0.9976,0.043,0.832,0.125,0.46311454732318025,0.08534032514248341
2018,05,cl,0.9996,0.066,0.737,0.197,0.38648496240601515,0.12262113617376777
2018,05,da,0.9995,0.056,0.762,0.181,0.4041195139685074,0.09827873096329469
2018,05,kc,0.9996,0.018,0.814,0.168,0.4475214396400839,0.06115773429332751
2018,05,mi,0.9992,0.038,0.823,0.139,0.3938510410224698,0.085398495155638
2018,05,ny,0.997,0.024,0.895,0.081,0.43131760555461834,0.11714721425760387
2018,05,ph,0.9946,0.029,0.888,0.083,0.4103329032997907,0.09540947793927923
2018,05,ri,0.9989,0.071,0.788,0.142,0.44115077024715577,0.12173722027637701
2018,05,sf,0.9705,0.059,0.86,0.081,0.3588505395570613,0.04370157318526884
2018,05,sl,0.9984,0.037,0.853,0.111,0.30348142267785116,0.03336491550777261
2018,05,su,0.9986,0.059,0.795,0.146,0.4205840423943874,0.1086867442901925
2018,07,at,0.9991,0.033,0.837,0.131,0.36473394660894665,0.10460088522588522
2018,07,bo,0.9969,0.058,0.836,0.107,0.4058590206090205,0.10079710104710106
2018,07,ch,0.9989,0.036,0.811,0.153,0.45462165612165595,0.08074797424797425
2018,07,cl,0.9994,0.077,0.747,0.176,0.4561681615485963,0.14877115637985208
2018,07,da,0.9987,0.061,0.794,0.145,0.4102110389610391,0.1151814917886346
2018,07,kc,0.9984,0.037,0.842,0.121,0.44251895831441285,0.04618474801713434
2018,07,mi,0.9988,0.034,0.849,0.117,0.36326790223665223,0.04878905122655123
2018,07,ny,0.9987,0.039,0.846,0.115,0.42867512282690856,0.12001007094757099
2018,07,ph,0.9982,0.041,0.844,0.115,0.41493753582794674,0.09975187293680442
2018,07,ri,0.9995,0.059,0.766,0.175,0.4318359058636837,0.1055509356898246
2018,07,sf,0.9939,0.067,0.814,0.119,0.3155025959149671,0.014404910667797262
2018,07,sl,0.999,0.032,0.84,0.128,0.33432587149692405,0.04277704203691045
2018,07,su,0.9992,0.046,0.794,0.16,0.4463543637432528,0.08825602586713693
2018,09,at,0.9988,0.032,0.842,0.125,0.38252648435575276,0.08479921162847993
2018,09,bo,0.9964,0.063,0.838,0.099,0.3959047619047618,0.13469462481962477
2018,09,ch,0.9973,0.06,0.814,0.125,0.4378403624994533,0.0925118610345883
2018,09,cl,0.9996,0.055,0.764,0.181,0.46461577268217896,0.16466757417929295
2018,09,da,0.9961,0.065,0.813,0.122,0.3971205263973858,0.09990954408309777
2018,09,kc,0.998,0.037,0.845,0.118,0.4389405102473283,0.07526945119274658
2018,09,mi,0.9984,0.04,0.842,0.118,0.4074925458212755,0.09854862755415242
2018,09,ny,0.9987,0.024,0.868,0.108,0.37327163979337874,0.08485108591086853
2018,09,ph,0.9975,0.046,0.848,0.106,0.4029345275414239,0.07831558441558441
2018,09,ri,0.9993,0.076,0.754,0.17,0.4431506905792619,0.11511075036075036
2018,09,sf,0.9915,0.072,0.818,0.11,0.3792835825790369,0.025827102190738555
2018,09,sl,0.9992,0.041,0.819,0.14,0.3404851108487472,0.052347763347763344
2018,09,su,0.9976,0.056,0.822,0.122,0.4521792847920669,0.07549420087014068
2018,10,at,0.9988,0.039,0.827,0.134,0.35019100492382954,0.08857878126962099
2018,10,bo,0.9949,0.067,0.827,0.106,0.4018754069709483,0.060376542247561324
2018,10,ch,0.9952,0.042,0.852,0.106,0.4077239089739089,0.08201006201006202
2018,10,cl,0.9986,0.053,0.832,0.115,0.381438801278087,0.10675615852401563
2018,10,da,0.9985,0.045,0.82,0.135,0.3804306656961526,0.09804355182673762
2018,10,kc,0.999,0.038,0.828,0.133,0.423125959008312,0.058156194666889836
2018,10,mi,0.994,0.068,0.832,0.1,0.3772718411116201,0.05125090225918953
2018,10,ny,0.9951,0.035,0.889,0.076,0.4226540573520437,0.10518739649612133
2018,10,ph,0.9987,0.046,0.83,0.123,0.40594166392412,0.06090949174282506
2018,10,ri,0.9965,0.086,0.786,0.128,0.4106620008344145,0.08570746303504925
2018,10,sf,0.9968,0.07,0.791,0.139,0.3626421883671884,0.0641579281829282
2018,10,sl,0.9992,0.032,0.817,0.151,0.32221300597213,-0.01311103738111037
2018,10,su,0.9989,0.064,0.784,0.152,0.46900486295313887,0.09929772526324245
2018,12,at,0.9964,0.055,0.837,0.108,0.3797179041497223,0.08179413179413181
2018,12,bo,0.9168,0.084,0.827,0.089,0.4507814889701117,0.07319737149078463
2018,12,ch,0.9991,0.045,0.79,0.164,0.4503104092876819,0.09272587891906074
2018,12,cl,0.9994,0.058,0.775,0.167,0.47362715500873404,0.17470959595959593
2018,12,da,0.9985,0.066,0.776,0.158,0.3829207251082251,0.07194215754483613
2018,12,kc,0.999,0.046,0.814,0.14,0.4050981501801173,0.03560520384290873
2018,12,mi,0.9987,0.043,0.836,0.122,0.409069097248288,0.04816728390427812
2018,12,ny,0.9986,0.038,0.846,0.115,0.4288136232454412,0.11812030321770582
2018,12,ph,0.9991,0.028,0.844,0.128,0.3939742219371848,0.0653391498761869
2018,12,ri,0.9993,0.068,0.77,0.162,0.42836175444018587,0.11965972299305633
2018,12,sf,0.9971,0.039,0.843,0.118,0.3814862384347679,0.09754514684661743
2018,12,sl,0.9978,0.042,0.857,0.101,0.31776005395570595,0.03863228558880732
2018,12,su,0.9993,0.051,0.787,0.163,0.4767923724299564,0.09525431689861215
2019,01,at,0.996,0.039,0.854,0.107,0.3876309046345811,0.09760551948051951
2019,01,bo,0.9979,0.068,0.813,0.119,0.3927437495522601,0.12166554092086003
2019,01,ch,0.9974,0.031,0.839,0.13,0.44605842336934776,0.08314325730292116
2019,01,cl,0.9986,0.075,0.777,0.148,0.3410455391602932,0.05536590458721606
2019,01,da,0.9989,0.07,0.765,0.165,0.38625772065085034,0.11850229033053458
2019,01,kc,0.9645,0.072,0.839,0.09,0.3912967139482289,0.016261069177735826
2019,01,mi,0.9932,0.059,0.848,0.093,0.3890989986444532,0.06821226332589968
2019,01,ny,0.9856,0.043,0.886,0.071,0.3948539073073233,0.07205441728733653
2019,01,ph,0.9981,0.031,0.861,0.108,0.38111972339085,0.08297945501290568
2019,01,ri,0.9996,0.049,0.774,0.177,0.4212609580153442,0.10111861173264684
2019,01,sf,0.9975,0.069,0.794,0.137,0.3785144046986152,0.06280822004506213
2019,01,sl,0.9994,0.036,0.801,0.164,0.31625597067988354,0.019890352803396287
2019,01,su,0.9995,0.049,0.769,0.182,0.3990776739184383,0.08252302368544402
2019,03,at,0.9946,0.022,0.878,0.1,0.3478978832362292,0.08319486486779723
2019,03,bo,0.9322,0.076,0.842,0.082,0.3918657392742757,0.0838103376975328
2019,03,ch,0.9872,0.06,0.849,0.091,0.4216450216450217,0.06305531899794195
2019,03,cl,0.9992,0.063,0.793,0.144,0.37479675275593644,0.08745403500505541
2019,03,da,0.9973,0.068,0.803,0.13,0.37852464930333796,0.08042299458283064
2019,03,kc,0.9992,0.026,0.845,0.129,0.40955360444665273,0.04936183394739543
2019,03,mi,0.9908,0.051,0.868,0.08,0.3876642386223224,0.061526341256880154
2019,03,ny,0.9455,0.056,0.876,0.068,0.39074924732332117,0.07495341421267347
2019,03,ph,0.9006,0.071,0.852,0.077,0.3590703077495528,0.048237473567662253
2019,03,ri,0.9991,0.059,0.787,0.154,0.40357780916401587,0.054551992069233446
2019,03,sf,0.9949,0.067,0.821,0.112,0.38602619169025404,0.06263969320609944
2019,03,sl,0.9897,0.068,0.841,0.091,0.2819440375831353,-0.009400259306274342
2019,03,su,0.9963,0.073,0.809,0.118,0.3893284106891701,0.06641231483003632
2019,04,at,0.9985,0.036,0.838,0.127,0.35014299075410193,0.08082750788306343
2019,04,bo,0.9981,0.078,0.786,0.136,0.4339429784652714,0.09302754570270491
2019,04,ch,0.9969,0.049,0.828,0.123,0.3982507802275243,0.04875079700661096
2019,04,cl,0.9992,0.059,0.788,0.153,0.37223116644604265,0.09907621074976446
2019,04,da,0.9989,0.075,0.755,0.17,0.36691789425602406,0.0792521826694488
2019,04,kc,0.9974,0.048,0.846,0.106,0.40515300889586603,0.04878070025212884
2019,04,mi,0.983,0.058,0.864,0.078,0.4179539589848872,0.06939363757662725
2019,04,ny,0.9887,0.05,0.874,0.076,0.3863680763680762,0.07352491525568448
2019,04,ph,0.9982,0.059,0.812,0.128,0.38033443963443947,0.08920214045214045
2019,04,ri,0.999,0.069,0.766,0.165,0.43933477016810346,0.09570652598430374
2019,04,sf,0.9796,0.05,0.873,0.077,0.37515838509316773,0.06192706568793523
2019,04,sl,0.9965,0.041,0.859,0.101,0.3715819256995726,0.04423025775966954
2019,04,su,0.9987,0.075,0.776,0.149,0.41333622852731133,0.08361175448755058
2019,06,at,0.9938,0.036,0.877,0.087,0.3473699962588852,0.0818471754582866
2019,06,bo,0.9575,0.082,0.829,0.089,0.40677296164557314,0.12827012159814707
2019,06,ch,0.9857,0.06,0.844,0.096,0.38470127793868797,0.028891484215225218
2019,06,cl,0.9992,0.051,0.811,0.138,0.3704884072982232,0.10198788941120228
2019,06,da,0.9993,0.069,0.749,0.183,0.3573127641207998,0.08234738971346112
2019,06,kc,0.9993,0.038,0.813,0.148,0.4131701694413559,0.0672599230650078
2019,06,mi,0.9918,0.037,0.887,0.076,0.3846039991754279,0.051661925376211094
2019,06,ny,0.9955,0.031,0.882,0.086,0.43292635348190883,0.10983058094169204
2019,06,ph,0.9985,0.05,0.822,0.128,0.3732012754270818,0.09511530047013915
2019,06,ri,0.9991,0.057,0.791,0.152,0.42865066306242766,0.11705521058462236
2019,06,sf,0.9909,0.036,0.884,0.079,0.4154300627687724,0.11707352235578039
2019,06,sl,0.9903,0.077,0.818,0.105,0.26529279330326444,0.037064360886350366
2019,06,su,0.9987,0.062,0.791,0.146,0.4027141229982139,0.0767558861592952
2019,07,at,0.9919,0.031,0.882,0.086,0.3750060039167183,0.11593671407957122
2019,07,bo,-0.9483,0.096,0.827,0.077,0.3878106005946914,0.0407239330534785
2019,07,ch,0.9872,0.068,0.823,0.109,0.4267734371363404,0.03579944025508542
2019,07,cl,0.9987,0.084,0.766,0.151,0.39697675846612,0.12200331583310305
2019,07,da,0.9898,0.115,0.746,0.14,0.3888263952657894,0.12813105805530045
2019,07,kc,0.9981,0.041,0.855,0.104,0.4142953261634579,0.04736094339116317
2019,07,mi,0.8926,0.08,0.837,0.084,0.3862887414517851,0.055291168674320816
2019,07,ny,0.9924,0.045,0.871,0.085,0.41756589550420703,0.08419487078577985
2019,07,ph,0.9988,0.049,0.821,0.129,0.4002931916568279,0.09569474897396972
2019,07,ri,0.9996,0.038,0.787,0.175,0.37935353685353684,0.08535287160287158
2019,07,sf,0.9944,0.081,0.8,0.119,0.39546020326595865,0.05292965627498
2019,07,sl,0.9991,0.044,0.795,0.161,0.312260417699349,0.040562935791943415
2019,07,su,0.9979,0.066,0.8,0.134,0.4086492771206146,0.05645846545528068
2019,09,at,0.9923,0.024,0.892,0.084,0.3877776575276576,0.11335221260221262
2019,09,bo,0.9991,0.067,0.787,0.146,0.3931252238699047,0.11753241636220357
2019,09,ch,0.994,0.071,0.81,0.119,0.3675872708851432,0.04179070338644806
2019,09,cl,0.9932,0.094,0.79,0.116,0.35997584136293814,0.08509935763161569
2019,09,da,0.9965,0.112,0.726,0.162,0.3925214718614719,0.11040753246753249
2019,09,kc,0.9984,0.042,0.844,0.114,0.40474229375825094,0.04206448988363877
2019,09,mi,0.9961,0.05,0.86,0.09,0.38070714999286437,0.09486703772418058
2019,09,ny,0.9964,0.027,0.895,0.077,0.4021531642960214,0.0847730409686931
2019,09,ph,0.995,0.038,0.873,0.089,0.40584240953667694,0.08014243894817141
2019,09,ri,0.995,0.081,0.808,0.111,0.4458015082560536,0.09122913786550152
2019,09,sf,0.9971,0.054,0.822,0.123,0.41643640166895984,0.07959576383994989
2019,09,sl,0.9846,0.078,0.825,0.097,0.3034382445719652,0.024626665324339745
2019,09,su,0.9914,0.065,0.831,0.103,0.3807966646574241,0.04381461541271666
2019,10,at,0.996,0.033,0.857,0.11,0.35493570551981773,0.10849887391943468
2019,10,bo,0.9969,0.058,0.835,0.107,0.3950206143063287,0.1031255036449842
2019,10,ch,0.9952,0.062,0.836,0.102,0.3990082691146521,0.020435407775833313
2019,10,cl,0.9956,0.082,0.804,0.114,0.35688835517602646,0.13508074877937892
2019,10,da,0.9983,0.093,0.752,0.155,0.3574104487466558,0.08988421061696923
2019,10,kc,0.9991,0.042,0.819,0.139,0.38724849333672834,0.04421381886087767
2019,10,mi,0.9966,0.047,0.86,0.093,0.3680650809864294,0.06843383676248845
2019,10,ny,0.9737,0.047,0.889,0.064,0.4139251063264218,0.08521941691349584
2019,10,ph,0.9975,0.058,0.83,0.112,0.4103934818568965,0.09972754548974058
2019,10,ri,0.9971,0.071,0.815,0.114,0.3640784869765761,0.07244398736436952
2019,10,sf,0.9434,0.089,0.815,0.096,0.35829931554931566,0.03207406107406108
2019,10,sl,0.9977,0.063,0.807,0.13,0.31042156982297825,0.006025216958315551
2019,10,su,0.9976,0.068,0.798,0.134,0.4065205627705628,0.09685606060606058
2019,11,at,0.9971,0.023,0.881,0.096,0.3732831691493108,0.13803956323641367
